player_a,sets_player_a,sets_player_b,player_b
Daniel Sanchez-Crespo,1,3,Roberto Canales
Vyootrip,1,1,Jordi Mon Companys
Automattic,4,0,Extramile Cloud
DoIt,1,1,Daniel López
Eventbrite,1,2,Jorge Galindo
540,2,1,David Carrero
540,2,0,Raúl Cortina
Manfred,2,1,Guillermo Montoya
Rubén Morgade,2,1,Raúl Cortina
ING,1,0,Dimas Suárez
Izertis,2,4,ING
Playtomic,3,2,Cris Santamarina
Diverger,0,1,Jorge Galindo
Diverger,2,2,Juán Gil Miqueo
Aurelia Bustos,1,1,Eventbrite
Rafael Pons,1,2,Pablo Grueso
Diverger,1,0,Daniel Torres-Buriel
Playtomic,1,1,Joaquín Fernández
David Bonilla,1,3,Holafly
Manfred,2,2,Roberto Canales
Félix López,0,3,Roberto Canales
Panel,3,2,Factorial
540,2,0,Fátima Ballesteros
Jordi Mon Companys,1,0,Javier Ramírez
Cris Busquets,1,2,Rubén Morgade
Félix López,3,3,Jordi Mon Companys
Trisha Geee,2,3,Playtomic
Trisha Geee,1,4,Daniel Ramos
Félix López,0,4,Daniel Torres-Buriel
David Cuartielles,1,1,David Bonilla
David Bonilla,2,3,La Nave
Panel,2,5,Joaquín Fernández
Guillermo Montoya,2,0,Rubén Morgade
Dimas Suárez,0,2,Raúl Cortina
Holafly,3,1,Guillermo Montoya
540,0,4,Roberto Canales
Vyootrip,2,1,Joaquín Fernández
Manfred,1,4,Pablo Grueso
Tinybird,3,3,La Nave
David Cuartielles,3,1,Extramile Cloud
Panel,1,2,Paco Gómez
Supermono,1,2,Jorge Galindo
Automattic,1,2,Álvaro Amor
Fátima Ballesteros,2,2,David Carrero
Daniel López,1,1,Dimas Suárez
Automattic,3,1,Next Digital
Str Sistemas,0,2,Jorge Galindo
Cris Busquets,1,1,Cris Santamarina
Rafael Pons,1,1,Metricool
Automattic,1,2,Slimbook
Aurelia Bustos,3,1,Automattic
Panel,1,2,Pablo Lara
La Nave,2,5,David Pardo
Daniel Sanchez-Crespo,2,5,Diverger
DoIt,2,3,Raúl Cortina
ING,1,1,Paco Gómez
David Cuartielles,2,5,Roberto Canales
Trisha Geee,1,2,Juán Gil Miqueo
David Bonilla,2,0,Tinybird
Manfred,1,3,Javier Ramírez
David Bonilla,0,2,Alejandro San Nicolás
Holafly,2,1,David Pardo
DoIt,1,1,Supermono
DoIt,1,2,Shakers
David Cuartielles,0,5,Daniel Torres-Buriel
Manuel Recena,1,3,Fátima Ballesteros
DoIt,3,0,Fátima Ballesteros
Supermono,2,4,Manfred
Clara Jiménez Cruz,1,2,Panel
Jordi Mon Companys,2,5,Pablo Lara
Pablo Grueso,2,0,Rubén Morgade
Daniel López,1,3,Jordi Mon Companys
Tinybird,1,1,Juán Gil Miqueo
Automattic,1,2,DoIt
Álvaro Amor,1,1,Javier Ramírez
Guillermo Montoya,0,0,Paco Gómez
Trisha Geee,2,4,ING
Diverger,2,1,Roberto Canales
Fátima Ballesteros,0,0,Daniel López
David Cuartielles,2,2,Paco Gómez
Trisha Geee,0,2,Eventbrite
Slimbook,3,3,Iván Fernández
Clara Jiménez Cruz,1,1,DoIt
Vyootrip,2,1,David Pardo
Aurelia Bustos,1,1,Trisha Geee
Sngular,1,1,Factorial
David Bonilla,3,1,Boris Gragera
Juán Gil Miqueo,0,0,Álvaro Amor
Automattic,1,0,Rubén Arevalillo
Aurelia Bustos,2,1,Rafael Pons
Clara Jiménez Cruz,1,0,David Pardo
Panel,3,0,Cris Santamarina
Extramile Cloud,3,1,Guillermo Montoya
Tinybird,1,0,Iván Fernández
Juán Gil Miqueo,3,3,Iván Fernández
Clara Jiménez Cruz,1,3,Javier Ramírez
Panel,4,3,Slimbook
Boris Gragera,1,1,Pablo Grueso
Félix López,1,3,Elisardo González
Factorial,2,2,Shakers
Jorge Galindo,1,2,Iván Fernández
Daniel López,3,0,Javier Ramírez
Diverger,1,4,Guillermo Montoya
Automattic,1,1,Rubén Morgade
Extramile Cloud,1,0,Dimas Suárez
David Pardo,1,0,Boris Gragera
Raúl Cortina,2,1,Javier Ramírez
Trisha Geee,1,4,Daniel Torres-Buriel
Jorge Galindo,1,2,Dimas Suárez
Diverger,1,0,Cris Santamarina
Automattic,0,2,ING
Automattic,0,2,Javier Ramírez
Grupo Billingham,3,1,Rubén Arevalillo
Diverger,2,2,DoIt
Rafael Pons,2,1,Javier Ramírez
Aurelia Bustos,2,1,Holafly
La Nave,2,1,Boris Gragera
Giuseppe Sollazzo,1,1,Factorial
Iván Fernández,2,2,Jose Luis Cases
540,3,1,Grupo Billingham
Str Sistemas,2,4,Alejandro San Nicolás
Shakers,3,1,Pablo Grueso
Cris Santamarina,2,0,Pablo Grueso
Clara Jiménez Cruz,1,3,Rubén Morgade
Alejandro San Nicolás,0,4,Paco Gómez
Slimbook,0,3,Juán Gil Miqueo
Rubén Arevalillo,0,1,Pablo Lara
Manfred,1,1,Daniel Torres-Buriel
Dimas Suárez,2,0,Boris Gragera
Manfred,2,1,Juán Gil Miqueo
Rubén Morgade,0,0,Iván Fernández
Cris Santamarina,2,2,Rubén Arevalillo
Izertis,1,0,Toño de la Torre
Clara Jiménez Cruz,3,1,Daniel Sanchez-Crespo
Manuel Recena,2,1,Elisardo González
Factorial,0,1,Paco Gómez
Shakers,0,3,Iván Fernández
Automattic,2,2,Factorial
Félix López,1,0,Guillermo Montoya
ING,2,4,Cris Santamarina
Playtomic,2,1,Álvaro Amor
Rafael Pons,4,4,Manfred
Dimas Suárez,0,0,Rubén Morgade
David Bonilla,1,2,Jordi Mon Companys
Cris Busquets,3,4,Extramile Cloud
Slimbook,2,5,Paco Gómez
Félix López,1,1,Daniel López
DoIt,2,3,Cris Santamarina
David Cuartielles,2,3,Eventbrite
Jose Luis Cases,3,2,Pablo Lara
Daniel Ramos,0,1,Jose Luis Cases
Sngular,2,2,Playtomic
David Cuartielles,2,0,Pablo Grueso
Boris Gragera,1,1,Javier Ramírez
Manuel Recena,0,5,Félix López
Slimbook,0,4,Guillermo Montoya
Eventbrite,3,1,Guillermo Montoya
Factorial,1,2,La Nave
Toño de la Torre,1,0,Pablo Grueso
Cris Busquets,1,2,Eventbrite
Daniel López,2,1,David Carrero
Str Sistemas,1,1,Daniel Torres-Buriel
Toño de la Torre,2,4,Daniel López
David Cuartielles,2,1,Daniel Sanchez-Crespo
Jorge Galindo,0,2,Toño de la Torre
Eventbrite,0,3,Daniel Torres-Buriel
Str Sistemas,4,0,Boris Gragera
Daniel Sanchez-Crespo,1,1,Panel
Supermono,2,1,Alejandro San Nicolás
Jorge Galindo,2,1,Joaquín Fernández
ING,2,1,Rubén Arevalillo
Izertis,1,0,Tinybird
Daniel Torres-Buriel,1,0,Pablo Grueso
Giuseppe Sollazzo,2,1,Tinybird
Rafael Pons,1,4,ING
Guillermo Montoya,2,3,Cris Santamarina
Boris Gragera,1,0,Joaquín Fernández
Sngular,2,3,540
Playtomic,1,2,Daniel Ramos
Paco Gómez,1,0,Iván Fernández
Fátima Ballesteros,0,2,Daniel Torres-Buriel
Panel,1,2,Dimas Suárez
540,1,1,Daniel López
La Nave,1,3,Guillermo Montoya
Tinybird,2,2,DoIt
Cris Santamarina,2,2,Jordi Mon Companys
Tinybird,1,6,Rubén Morgade
DoIt,2,1,Pablo Lara
Elisardo González,2,1,Pablo Grueso
Giuseppe Sollazzo,1,1,Slimbook
Playtomic,3,3,Raúl Cortina
David Bonilla,2,0,Panel
Izertis,2,2,Eventbrite
Clara Jiménez Cruz,3,1,Paco Gómez
Daniel Ramos,1,1,Alejandro San Nicolás
Trisha Geee,3,1,Diverger
Fátima Ballesteros,2,2,Álvaro Amor
Aurelia Bustos,1,2,Boris Gragera
540,1,1,Javier Ramírez
Toño de la Torre,2,1,Álvaro Amor
Metricool,2,0,Daniel Torres-Buriel
Giuseppe Sollazzo,0,1,Playtomic
David Cuartielles,1,4,Boris Gragera
Rafael Pons,1,2,Sngular
Playtomic,1,0,Roberto Canales
Fátima Ballesteros,1,1,Joaquín Fernández
David Bonilla,0,1,Vyootrip
Izertis,1,3,Manfred
Extramile Cloud,2,2,Vyootrip
Playtomic,1,0,Rubén Arevalillo
David Bonilla,1,1,Guillermo Montoya
Rafael Pons,2,1,Jorge Galindo
Next Digital,0,1,Slimbook
Félix López,2,3,Dimas Suárez
Eventbrite,1,1,David Pardo
Trisha Geee,2,2,Jordi Mon Companys
David Cuartielles,1,1,Daniel López
David Carrero,1,0,Raúl Cortina
Daniel Torres-Buriel,2,1,Boris Gragera
Metricool,1,1,Jose Luis Cases
Trisha Geee,3,1,Dimas Suárez
Daniel Sanchez-Crespo,1,1,Guillermo Montoya
La Nave,1,3,Pablo Grueso
Daniel Sanchez-Crespo,0,2,Juán Gil Miqueo
Fátima Ballesteros,0,1,Juán Gil Miqueo
DoIt,2,2,Pablo Grueso
Clara Jiménez Cruz,2,0,Extramile Cloud
Clara Jiménez Cruz,1,1,Guillermo Montoya
Daniel Torres-Buriel,2,3,Jose Luis Cases
Rafael Pons,0,1,Daniel Ramos
Sngular,0,1,Pablo Grueso
Paco Gómez,3,3,Roberto Canales
Manuel Recena,3,3,Extramile Cloud
Rafael Pons,2,0,Fátima Ballesteros
Clara Jiménez Cruz,0,1,Joaquín Fernández
Metricool,1,2,David Pardo
David Cuartielles,3,0,Manuel Recena
David Bonilla,3,0,Jorge Galindo
540,2,3,Álvaro Amor
Panel,1,3,Vyootrip
Automattic,2,0,Sngular
Giuseppe Sollazzo,1,1,Pablo Lara
Daniel Sanchez-Crespo,1,0,Paco Gómez
Aurelia Bustos,3,0,Panel
Diverger,2,1,Shakers
Clara Jiménez Cruz,2,1,Daniel Ramos
Next Digital,3,1,Str Sistemas
Daniel Sanchez-Crespo,2,1,Pablo Lara
Sngular,1,0,Str Sistemas
Next Digital,2,0,Daniel Ramos
Clara Jiménez Cruz,2,4,Rubén Arevalillo
Metricool,0,3,Jorge Galindo
Clara Jiménez Cruz,2,1,Roberto Canales
Manuel Recena,1,0,Eventbrite
Cris Santamarina,2,5,Iván Fernández
Daniel Sanchez-Crespo,2,0,Jordi Mon Companys
Daniel López,3,0,Rubén Arevalillo
Rafael Pons,2,1,Daniel Torres-Buriel
Trisha Geee,0,2,Guillermo Montoya
Sngular,2,0,Juán Gil Miqueo
Automattic,1,3,Playtomic
Fátima Ballesteros,1,2,Javier Ramírez
Joaquín Fernández,2,1,Roberto Canales
David Pardo,1,3,Joaquín Fernández
Slimbook,0,1,David Pardo
Elisardo González,2,1,Raúl Cortina
David Carrero,1,2,Iván Fernández
Manfred,0,4,Jose Luis Cases
Vyootrip,0,3,Javier Ramírez
Str Sistemas,1,1,Jordi Mon Companys
Supermono,3,1,Boris Gragera
Daniel Sanchez-Crespo,3,3,Next Digital
Manuel Recena,2,4,Vyootrip
Extramile Cloud,0,1,Next Digital
La Nave,2,1,Rubén Arevalillo
Álvaro Amor,2,3,Jose Luis Cases
David Cuartielles,3,1,Manfred
Izertis,4,1,Jorge Galindo
Aurelia Bustos,3,0,Rubén Arevalillo
Slimbook,2,1,Str Sistemas
Fátima Ballesteros,2,0,Roberto Canales
Cris Santamarina,1,1,Álvaro Amor
Alejandro San Nicolás,2,4,Boris Gragera
Aurelia Bustos,1,4,Tinybird
Félix López,1,1,Tinybird
Playtomic,1,2,Juán Gil Miqueo
Aurelia Bustos,1,0,Rubén Morgade
Izertis,1,2,Jordi Mon Companys
Supermono,1,1,Jordi Mon Companys
Daniel López,3,3,Rubén Morgade
Automattic,1,1,Pablo Lara
Jorge Galindo,0,1,Alejandro San Nicolás
Str Sistemas,3,2,David Carrero
Eventbrite,3,1,Boris Gragera
Sngular,1,1,Holafly
Trisha Geee,1,4,540
Trisha Geee,1,0,Pablo Grueso
Next Digital,2,3,Jorge Galindo
Cris Busquets,2,1,DoIt
Dimas Suárez,2,1,Roberto Canales
Félix López,3,2,Pablo Grueso
Jordi Mon Companys,1,2,Rubén Morgade
David Carrero,1,1,Javier Ramírez
Trisha Geee,1,0,Paco Gómez
Izertis,3,3,Playtomic
Félix López,2,1,Daniel Ramos
Dimas Suárez,1,1,Pablo Lara
Clara Jiménez Cruz,2,0,Metricool
Dimas Suárez,2,2,Elisardo González
Manuel Recena,1,1,Daniel Ramos
Playtomic,1,1,Alejandro San Nicolás
Playtomic,2,0,Shakers
Next Digital,2,1,David Pardo
Daniel Ramos,0,0,Daniel López
Extramile Cloud,1,0,Jorge Galindo
DoIt,2,1,Paco Gómez
Giuseppe Sollazzo,2,0,Pablo Grueso
Jorge Galindo,1,0,Paco Gómez
Daniel Ramos,2,1,Pablo Grueso
Diverger,1,3,Javier Ramírez
Panel,1,2,Javier Ramírez
Izertis,2,1,Javier Ramírez
Daniel Torres-Buriel,2,3,Dimas Suárez
ING,1,1,Pablo Lara
Daniel Ramos,2,2,Javier Ramírez
Rafael Pons,2,4,DoIt
Str Sistemas,2,2,Juán Gil Miqueo
Playtomic,0,1,Guillermo Montoya
Grupo Billingham,1,0,Javier Ramírez
Slimbook,1,2,Toño de la Torre
Tinybird,2,0,Guillermo Montoya
Cris Busquets,1,1,Jorge Galindo
Factorial,3,1,Álvaro Amor
Playtomic,2,1,Daniel Torres-Buriel
Factorial,1,0,Daniel López
Félix López,2,3,Factorial
David Pardo,2,1,Cris Santamarina
Holafly,1,4,Boris Gragera
Slimbook,0,2,Jose Luis Cases
Trisha Geee,0,0,Jorge Galindo
Extramile Cloud,2,2,Daniel Ramos
Daniel Sanchez-Crespo,2,1,Izertis
Eventbrite,1,4,La Nave
540,2,1,Rubén Morgade
Metricool,1,1,Raúl Cortina
David Bonilla,3,3,Izertis
540,2,1,Shakers
Eventbrite,2,2,Fátima Ballesteros
Manfred,1,3,David Pardo
Panel,1,0,Sngular
Extramile Cloud,1,1,Alejandro San Nicolás
Izertis,0,1,Elisardo González
Álvaro Amor,3,0,Roberto Canales
Daniel Ramos,0,3,Guillermo Montoya
Rafael Pons,2,1,Rubén Morgade
Tinybird,0,1,ING
Tinybird,2,0,Jorge Galindo
David Bonilla,2,1,Daniel López
Giuseppe Sollazzo,3,2,540
Playtomic,3,0,Dimas Suárez
Eventbrite,1,4,Jordi Mon Companys
Pablo Grueso,2,1,Joaquín Fernández
Manfred,2,2,Joaquín Fernández
Cris Santamarina,3,2,Jorge Galindo
Tinybird,1,0,Daniel Ramos
Diverger,1,3,Supermono
Daniel Sanchez-Crespo,2,4,Slimbook
David Bonilla,1,0,Pablo Lara
Diverger,2,1,Tinybird
Playtomic,2,2,Rubén Morgade
ING,1,1,Shakers
Manuel Recena,1,3,Rubén Arevalillo
Vyootrip,3,4,Roberto Canales
Toño de la Torre,1,1,Raúl Cortina
Automattic,1,1,Elisardo González
Extramile Cloud,1,4,Slimbook
Next Digital,2,0,David Carrero
Holafly,0,4,Javier Ramírez
Manuel Recena,2,0,Roberto Canales
Grupo Billingham,2,0,David Carrero
Jordi Mon Companys,1,1,Boris Gragera
David Cuartielles,1,1,Félix López
Daniel Sanchez-Crespo,1,3,Aurelia Bustos
Metricool,3,0,Cris Santamarina
Automattic,1,4,Eventbrite
David Bonilla,1,1,Rubén Morgade
Daniel Sanchez-Crespo,2,1,Daniel Torres-Buriel
Grupo Billingham,2,1,Daniel López
David Pardo,1,0,Javier Ramírez
Toño de la Torre,2,2,Elisardo González
Clara Jiménez Cruz,2,1,Boris Gragera
Extramile Cloud,2,0,Iván Fernández
Paco Gómez,2,3,Jose Luis Cases
Diverger,0,1,ING
Juán Gil Miqueo,3,0,Raúl Cortina
Giuseppe Sollazzo,2,1,ING
David Cuartielles,2,0,Sngular
Slimbook,4,0,Raúl Cortina
Aurelia Bustos,1,0,Izertis
540,1,0,Daniel Torres-Buriel
David Pardo,3,4,Alejandro San Nicolás
Manuel Recena,3,1,Slimbook
Holafly,0,0,Daniel López
ING,3,2,Playtomic
Giuseppe Sollazzo,3,1,Holafly
Rafael Pons,1,2,Pablo Lara
Manuel Recena,3,0,Manfred
Guillermo Montoya,1,1,Álvaro Amor
Giuseppe Sollazzo,0,3,Elisardo González
Félix López,2,0,DoIt
Rafael Pons,2,2,Panel
Trisha Geee,1,0,Daniel López
Sngular,0,1,Shakers
Supermono,4,2,Roberto Canales
Playtomic,1,0,Grupo Billingham
Sngular,2,3,Vyootrip
David Cuartielles,1,1,Pablo Lara
Str Sistemas,1,2,Rubén Morgade
Jorge Galindo,4,2,Boris Gragera
Guillermo Montoya,2,1,Javier Ramírez
David Cuartielles,2,0,Supermono
Extramile Cloud,2,3,Eventbrite
Giuseppe Sollazzo,3,5,Supermono
Trisha Geee,0,1,David Pardo
Giuseppe Sollazzo,1,1,Cris Santamarina
Manuel Recena,2,1,Jose Luis Cases
Eventbrite,2,2,Álvaro Amor
Aurelia Bustos,2,4,Jorge Galindo
Daniel Ramos,3,0,Paco Gómez
Giuseppe Sollazzo,0,1,Sngular
Jorge Galindo,1,2,Jose Luis Cases
Trisha Geee,2,5,Next Digital
Eventbrite,2,1,Metricool
Sngular,1,1,Guillermo Montoya
Automattic,1,4,Jorge Galindo
Shakers,2,1,Toño de la Torre
Supermono,0,4,Álvaro Amor
Cris Santamarina,2,1,Paco Gómez
David Bonilla,0,1,Paco Gómez
Aurelia Bustos,2,0,Daniel Torres-Buriel
Supermono,1,0,David Carrero
Automattic,1,0,Boris Gragera
Panel,1,3,Rubén Arevalillo
Izertis,1,1,Pablo Lara
Aurelia Bustos,1,3,Raúl Cortina
Manuel Recena,1,1,Rubén Morgade
David Cuartielles,3,0,Giuseppe Sollazzo
Daniel Torres-Buriel,3,0,Elisardo González
Sngular,2,2,Alejandro San Nicolás
Félix López,1,2,Vyootrip
Daniel Sanchez-Crespo,1,1,Boris Gragera
Daniel López,1,2,Roberto Canales
DoIt,1,0,Daniel Ramos
Factorial,2,1,Juán Gil Miqueo
Giuseppe Sollazzo,1,0,Jordi Mon Companys
Daniel López,1,0,Elisardo González
Holafly,1,1,Alejandro San Nicolás
Trisha Geee,2,0,Jose Luis Cases
DoIt,1,2,Alejandro San Nicolás
Juán Gil Miqueo,0,1,Daniel López
Slimbook,3,3,Metricool
Eventbrite,2,0,Daniel López
Playtomic,1,4,Jose Luis Cases
Extramile Cloud,1,3,Rubén Morgade
Rafael Pons,3,0,Manuel Recena
Rubén Morgade,1,1,David Carrero
Diverger,3,3,Eventbrite
Alejandro San Nicolás,0,2,David Carrero
David Cuartielles,1,1,Tinybird
Metricool,2,4,Joaquín Fernández
Holafly,2,1,Juán Gil Miqueo
Trisha Geee,1,1,Extramile Cloud
Playtomic,3,1,Pablo Lara
Str Sistemas,0,0,Álvaro Amor
Cris Busquets,2,1,Fátima Ballesteros
Grupo Billingham,3,1,Metricool
Diverger,1,1,Metricool
David Cuartielles,0,2,Metricool
Daniel Ramos,1,1,Pablo Lara
Diverger,0,0,Fátima Ballesteros
Paco Gómez,2,1,Rubén Morgade
ING,2,1,Jose Luis Cases
Diverger,2,0,Pablo Grueso
DoIt,1,0,David Carrero
Dimas Suárez,0,1,Rubén Arevalillo
Elisardo González,1,1,Alejandro San Nicolás
Daniel Sanchez-Crespo,2,2,Daniel Ramos
Grupo Billingham,2,3,Iván Fernández
Juán Gil Miqueo,2,2,Rubén Morgade
Fátima Ballesteros,2,3,Rubén Morgade
Tinybird,2,1,Grupo Billingham
Manfred,2,1,Daniel López
Joaquín Fernández,2,1,Javier Ramírez
DoIt,3,2,Elisardo González
Automattic,2,1,Panel
Toño de la Torre,1,1,Alejandro San Nicolás
Cris Busquets,0,1,Supermono
Metricool,2,4,Javier Ramírez
Automattic,2,6,Pablo Grueso
Slimbook,2,2,DoIt
Manuel Recena,3,2,Toño de la Torre
Elisardo González,1,2,Iván Fernández
Daniel Sanchez-Crespo,2,1,Manfred
Daniel Ramos,2,1,David Carrero
Daniel Sanchez-Crespo,1,2,Grupo Billingham
Jordi Mon Companys,1,1,Raúl Cortina
Daniel Sanchez-Crespo,0,3,Félix López
Aurelia Bustos,1,3,Daniel Ramos
Cris Santamarina,1,1,David Carrero
Shakers,1,1,Paco Gómez
Pablo Grueso,2,1,Roberto Canales
La Nave,2,0,Elisardo González
Aurelia Bustos,2,0,Str Sistemas
Clara Jiménez Cruz,2,1,Alejandro San Nicolás
La Nave,2,1,Cris Santamarina
Rafael Pons,1,1,Holafly
Guillermo Montoya,3,1,Daniel López
Sngular,3,1,Jose Luis Cases
Playtomic,2,3,Boris Gragera
Manuel Recena,2,0,Joaquín Fernández
Holafly,3,1,Rubén Morgade
Giuseppe Sollazzo,2,5,Vyootrip
Automattic,1,1,Daniel Torres-Buriel
Daniel Ramos,3,1,Juán Gil Miqueo
Guillermo Montoya,2,2,Juán Gil Miqueo
Extramile Cloud,2,1,Jordi Mon Companys
Rubén Arevalillo,1,0,David Carrero
Cris Busquets,1,2,Shakers
Clara Jiménez Cruz,3,1,Pablo Grueso
Aurelia Bustos,1,0,Sngular
Trisha Geee,2,2,Cris Busquets
Extramile Cloud,4,0,Pablo Grueso
Izertis,1,0,Alejandro San Nicolás
Toño de la Torre,0,0,Joaquín Fernández
Diverger,2,0,Pablo Lara
Fátima Ballesteros,1,2,David Pardo
Automattic,2,1,Roberto Canales
Slimbook,3,1,Álvaro Amor
Toño de la Torre,1,1,Rubén Arevalillo
Félix López,1,1,Juán Gil Miqueo
Pablo Grueso,1,0,Jose Luis Cases
Automattic,1,1,Manfred
Next Digital,2,1,Playtomic
Trisha Geee,1,1,Shakers
Rafael Pons,0,3,Jordi Mon Companys
Manuel Recena,2,3,Next Digital
Aurelia Bustos,3,0,Alejandro San Nicolás
Panel,2,1,Iván Fernández
Next Digital,3,1,Jordi Mon Companys
Extramile Cloud,1,2,Boris Gragera
Rafael Pons,1,1,Factorial
Sngular,2,0,ING
Supermono,3,1,Holafly
Toño de la Torre,2,1,Jose Luis Cases
Next Digital,1,0,Jose Luis Cases
Trisha Geee,2,2,Vyootrip
Giuseppe Sollazzo,2,1,Grupo Billingham
Daniel Sanchez-Crespo,1,3,Pablo Grueso
Rafael Pons,2,2,Extramile Cloud
Rafael Pons,0,2,Tinybird
Cris Busquets,1,2,Panel
Extramile Cloud,2,0,Factorial
Clara Jiménez Cruz,2,1,Shakers
Guillermo Montoya,2,1,Jorge Galindo
Factorial,3,3,ING
Cris Busquets,2,1,Juán Gil Miqueo
Alejandro San Nicolás,0,1,Álvaro Amor
Str Sistemas,2,0,Daniel López
Guillermo Montoya,0,2,Boris Gragera
David Bonilla,3,2,Shakers
Tinybird,3,2,Metricool
La Nave,1,1,Raúl Cortina
Cris Busquets,1,1,Javier Ramírez
Trisha Geee,0,0,Grupo Billingham
Trisha Geee,3,0,Rubén Morgade
Clara Jiménez Cruz,2,0,Fátima Ballesteros
Automattic,1,0,Holafly
Trisha Geee,3,0,Iván Fernández
540,1,4,Jose Luis Cases
David Cuartielles,0,1,Factorial
Tinybird,3,3,Str Sistemas
Panel,1,0,Raúl Cortina
David Bonilla,1,2,Slimbook
Aurelia Bustos,2,2,Félix López
Extramile Cloud,1,1,Álvaro Amor
Boris Gragera,3,1,Jose Luis Cases
Giuseppe Sollazzo,2,2,Diverger
ING,0,4,Boris Gragera
Daniel Ramos,2,1,David Pardo
David Cuartielles,2,1,David Pardo
Holafly,1,1,Raúl Cortina
Manfred,4,3,Dimas Suárez
Vyootrip,1,3,Pablo Lara
Cris Busquets,3,2,Automattic
Playtomic,1,3,Javier Ramírez
Manfred,0,0,Pablo Lara
Cris Busquets,2,0,Toño de la Torre
David Cuartielles,2,1,Playtomic
Sngular,3,2,David Carrero
Roberto Canales,3,0,Pablo Lara
Izertis,1,6,Daniel Ramos
Aurelia Bustos,0,1,DoIt
Daniel Sanchez-Crespo,1,3,Elisardo González
Clara Jiménez Cruz,0,0,Daniel López
Grupo Billingham,3,1,Rubén Morgade
Factorial,2,3,Joaquín Fernández
Daniel Torres-Buriel,1,2,Jordi Mon Companys
Félix López,2,1,Slimbook
Daniel Sanchez-Crespo,1,1,540
Jorge Galindo,5,0,Elisardo González
David Bonilla,2,0,Supermono
Holafly,0,2,Vyootrip
Cris Santamarina,3,2,Joaquín Fernández
Panel,1,3,David Pardo
Eventbrite,2,1,Javier Ramírez
540,2,3,Elisardo González
Eventbrite,3,2,Raúl Cortina
Daniel Sanchez-Crespo,1,1,Giuseppe Sollazzo
Playtomic,1,6,Jorge Galindo
Félix López,2,5,ING
Factorial,1,2,Dimas Suárez
Rafael Pons,4,2,Iván Fernández
540,4,2,Extramile Cloud
Panel,2,3,Juán Gil Miqueo
Str Sistemas,2,5,Jose Luis Cases
Félix López,1,0,Álvaro Amor
Extramile Cloud,1,1,Daniel Torres-Buriel
Toño de la Torre,2,1,Dimas Suárez
Cris Busquets,4,2,Pablo Lara
Supermono,0,0,Daniel Torres-Buriel
Cris Busquets,2,2,Guillermo Montoya
Rafael Pons,1,3,Rubén Arevalillo
Aurelia Bustos,3,1,Supermono
Alejandro San Nicolás,2,1,Rubén Morgade
Guillermo Montoya,2,3,Roberto Canales
DoIt,2,1,Rubén Morgade
Diverger,1,4,Slimbook
Rubén Arevalillo,0,1,Pablo Grueso
Izertis,3,1,Shakers
Clara Jiménez Cruz,1,0,Cris Santamarina
Next Digital,4,1,Boris Gragera
Félix López,1,2,Boris Gragera
La Nave,1,1,Manfred
Automattic,2,0,Juán Gil Miqueo
Daniel Sanchez-Crespo,1,2,Playtomic
Supermono,1,1,Dimas Suárez
Jordi Mon Companys,1,4,Joaquín Fernández
David Bonilla,2,1,Roberto Canales
Aurelia Bustos,4,1,Manuel Recena
540,1,2,ING
Tinybird,2,2,Holafly
Rubén Morgade,2,0,Joaquín Fernández
Rafael Pons,1,0,Félix López
Iván Fernández,2,1,Pablo Lara
Shakers,0,2,Joaquín Fernández
Guillermo Montoya,1,0,Raúl Cortina
Rafael Pons,3,1,Alejandro San Nicolás
Next Digital,2,1,Raúl Cortina
Trisha Geee,2,2,Tinybird
Manuel Recena,3,1,Juán Gil Miqueo
Cris Busquets,1,1,Izertis
David Bonilla,0,2,Cris Santamarina
Guillermo Montoya,1,0,Pablo Lara
Jordi Mon Companys,1,1,Jose Luis Cases
Rafael Pons,3,2,Roberto Canales
David Cuartielles,2,0,Izertis
David Cuartielles,1,0,DoIt
Félix López,0,2,Javier Ramírez
Next Digital,2,3,Eventbrite
Daniel Sanchez-Crespo,1,0,Automattic
Guillermo Montoya,1,5,Iván Fernández
Next Digital,1,0,Holafly
Next Digital,2,2,Rubén Morgade
Fátima Ballesteros,1,0,Daniel Ramos
Félix López,0,2,Holafly
540,1,0,Alejandro San Nicolás
Jordi Mon Companys,2,1,Paco Gómez
Panel,2,2,Daniel Ramos
Boris Gragera,2,0,Pablo Lara
DoIt,3,4,Roberto Canales
Giuseppe Sollazzo,1,3,Rafael Pons
Giuseppe Sollazzo,1,2,Félix López
Daniel Torres-Buriel,1,1,David Carrero
Daniel Sanchez-Crespo,2,1,Álvaro Amor
Tinybird,2,1,Pablo Lara
Slimbook,1,6,Pablo Lara
ING,1,4,Alejandro San Nicolás
David Bonilla,0,3,Pablo Grueso
Automattic,1,3,Daniel López
Playtomic,2,2,Holafly
Trisha Geee,3,4,Izertis
DoIt,1,2,Joaquín Fernández
Joaquín Fernández,1,3,Iván Fernández
Izertis,0,0,Next Digital
Paco Gómez,1,3,Álvaro Amor
David Cuartielles,2,6,Raúl Cortina
Tinybird,1,0,Next Digital
Holafly,1,3,Eventbrite
Diverger,1,2,Iván Fernández
Giuseppe Sollazzo,3,1,Str Sistemas
Trisha Geee,2,4,Manfred
Dimas Suárez,2,4,Iván Fernández
Slimbook,2,4,Roberto Canales
Giuseppe Sollazzo,1,1,Roberto Canales
Joaquín Fernández,1,0,David Carrero
Jordi Mon Companys,1,1,Álvaro Amor
